Zeit;Wert 1-avg[W]
2023-01-07 15:03:10.034165; 32.04432
2023-01-07 15:03:11.055031; 31.299618
2023-01-07 15:03:12.071192; 31.257492
2023-01-07 15:03:13.072390; 31.299618
2023-01-07 15:03:14.092747; 31.299618
2023-01-07 15:03:15.109167; 32.480812
2023-01-07 15:03:16.121634; 31.603544
2023-01-07 15:03:17.135667; 31.518816
2023-01-07 15:03:18.156821; 31.341744
2023-01-07 15:03:19.166928; 31.039008
2023-01-07 15:03:20.191774; 31.568082
2023-01-07 15:03:21.207488; 31.039008
2023-01-07 15:03:22.226265; 53.068288
2023-01-07 15:03:23.237109; 50.409828
2023-01-07 15:03:24.250432; 50.20491
2023-01-07 15:03:25.258541; 46.914084
2023-01-07 15:03:26.264125; 46.346454
2023-01-07 15:03:27.277340; 46.20056
2023-01-07 15:03:28.296249; 49.825776
2023-01-07 15:03:29.310047; 50.08829
2023-01-07 15:03:30.330377; 50.468376
2023-01-07 15:03:31.350979; 46.602304
2023-01-07 15:03:32.367088; 46.914084
2023-01-07 15:03:33.368341; 47.115432
2023-01-07 15:03:34.393099; 49.94192
2023-01-07 15:03:35.407904; 49.883848
2023-01-07 15:03:36.426227; 48.8376
2023-01-07 15:03:37.433698; 46.712736
2023-01-07 15:03:38.443114; 46.823168
2023-01-07 15:03:39.462434; 50.526924
2023-01-07 15:03:40.475329; 50.1466
2023-01-07 15:03:41.490203; 50.732318
2023-01-07 15:03:42.505803; 47.686632
2023-01-07 15:03:43.510257; 47.48457
2023-01-07 15:03:44.514846; 48.78048
2023-01-07 15:03:45.517367; 49.94192
2023-01-07 15:03:46.540524; 50.732318
2023-01-07 15:03:47.553301; 48.260688
2023-01-07 15:03:48.556836; 48.260688
2023-01-07 15:03:49.573813; 48.057912
2023-01-07 15:03:50.596858; 50.673532
2023-01-07 15:03:51.601805; 50.468376
2023-01-07 15:03:52.621254; 50.673532
2023-01-07 15:03:53.642776; 47.630464
2023-01-07 15:03:54.648683; 48.72336
2023-01-07 15:03:55.654171; 48.317332
2023-01-07 15:03:56.678941; 51.5865
2023-01-07 15:03:57.681766; 51.4675
2023-01-07 15:03:58.690034; 50.1466
2023-01-07 15:03:59.693256; 47.171124
2023-01-07 15:04:00.693937; 46.401432
2023-01-07 15:04:01.706247; 51.36975
2023-01-07 15:04:02.727570; 51.105258
2023-01-07 15:04:03.748039; 52.518015
2023-01-07 15:04:04.763261; 49.095024
2023-01-07 15:04:05.778683; 46.516464
2023-01-07 15:04:06.797807; 46.261215
2023-01-07 15:04:07.815089; 49.209732
2023-01-07 15:04:08.829372; 49.152378
2023-01-07 15:04:09.834251; 50.256324
2023-01-07 15:04:10.852242; 47.598132
2023-01-07 15:04:11.859383; 46.516464
2023-01-07 15:04:12.871678; 48.949269
2023-01-07 15:04:13.881004; 49.470669
2023-01-07 15:04:14.905078; 49.674252
2023-01-07 15:04:15.925838; 46.261215
2023-01-07 15:04:16.944156; 46.00644
2023-01-07 15:04:17.966219; 47.5422
2023-01-07 15:04:18.980714; 31.95234
2023-01-07 15:04:19.984928; 32.301441
2023-01-07 15:04:21.009311; 31.732404
2023-01-07 15:04:22.025979; 31.42857
2023-01-07 15:04:23.041668; 31.512942
2023-01-07 15:04:24.043104; 31.42857
2023-01-07 15:04:25.044036; 31.512942
2023-01-07 15:04:26.048505; 32.08032
2023-01-07 15:04:27.073936; 31.859673
2023-01-07 15:04:28.084257; 31.774827
2023-01-07 15:04:29.088417; 31.42857
2023-01-07 15:04:30.109038; 31.81725
2023-01-07 15:04:31.121032; 32.2083
2023-01-07 15:04:32.128159; 31.688272
2023-01-07 15:04:33.152663; 31.512942
2023-01-07 15:04:34.163758; 31.859673
2023-01-07 15:04:35.182808; 32.129853
2023-01-07 15:04:36.183208; 31.689981
2023-01-07 15:04:37.195555; 31.688272
2023-01-07 15:04:38.218301; 31.645908
2023-01-07 15:04:39.225923; 31.512942
2023-01-07 15:04:40.230541; 31.908898
2023-01-07 15:04:41.236467; 31.994102
2023-01-07 15:04:42.247186; 31.866296
2023-01-07 15:04:43.264316; 31.688272
2023-01-07 15:04:44.271439; 31.645908
2023-01-07 15:04:45.285893; 32.480812
2023-01-07 15:04:46.286380; 31.603544
2023-01-07 15:04:47.294914; 31.518816
2023-01-07 15:04:48.298691; 31.425996
2023-01-07 15:04:49.315738; 32.08716
2023-01-07 15:04:50.331336; 31.908898
2023-01-07 15:04:51.356391; 31.603544
2023-01-07 15:04:52.376442; 31.823694
2023-01-07 15:04:53.397633; 31.56118
2023-01-07 15:04:54.418417; 31.603544
2023-01-07 15:04:55.435862; 31.518816
2023-01-07 15:04:56.452191; 31.994102
2023-01-07 15:04:57.453758; 31.9515
2023-01-07 15:04:58.486864; 31.866296
2023-01-07 15:04:59.491218; 31.688272
2023-01-07 15:05:00.512414; 32.566968
2023-01-07 15:05:01.532219; 31.56118
2023-01-07 15:05:02.539670; 31.38387
2023-01-07 15:05:03.559677; 31.994102
2023-01-07 15:05:04.585361; 32.13
2023-01-07 15:05:05.592972; 32.437734
2023-01-07 15:05:06.613376; 31.866296
2023-01-07 15:05:07.636711; 31.866296
2023-01-07 15:05:08.639615; 31.603544
2023-01-07 15:05:09.640475; 31.603544
2023-01-07 15:05:10.663586; 32.25852
2023-01-07 15:05:11.702473; 31.341744
2023-01-07 15:05:12.717162; 32.13
2023-01-07 15:05:13.738677; 31.9515
2023-01-07 15:05:14.761565; 31.823694
2023-01-07 15:05:15.781168; 32.25852
2023-01-07 15:05:16.790969; 31.603544
2023-01-07 15:05:17.823835; 31.603544
2023-01-07 15:05:18.829169; 31.730636
2023-01-07 15:05:19.839411; 31.257492
2023-01-07 15:05:20.857608; 32.437734
2023-01-07 15:05:21.883720; 31.908898
2023-01-07 15:05:22.913328; 31.95864
2023-01-07 15:05:23.936511; 31.299618
2023-01-07 15:05:24.962537; 31.215366
2023-01-07 15:05:25.990806; 31.994102
2023-01-07 15:05:27.012115; 30.99712
2023-01-07 15:05:28.020061; 31.215366
2023-01-07 15:05:29.044098; 31.603544
2023-01-07 15:05:30.077455; 31.603544
2023-01-07 15:05:31.095209; 32.17284
2023-01-07 15:05:32.120415; 31.425996
2023-01-07 15:05:33.141015; 31.257492
2023-01-07 15:05:34.148207; 31.039008
2023-01-07 15:05:35.164027; 31.603544
2023-01-07 15:05:36.181679; 31.823694
2023-01-07 15:05:37.193082; 31.781092
2023-01-07 15:05:38.222810; 31.866296
2023-01-07 15:05:39.248500; 31.434088
2023-01-07 15:05:40.251001; 32.13
2023-01-07 15:05:41.275702; 31.039008
2023-01-07 15:05:42.286776; 31.341744
2023-01-07 15:05:43.296179; 31.215366
2023-01-07 15:05:44.301034; 31.823694
2023-01-07 15:05:45.325452; 32.25852
2023-01-07 15:05:46.344973; 31.425996
2023-01-07 15:05:47.357170; 31.341744
2023-01-07 15:05:48.377873; 31.039008
2023-01-07 15:05:49.387564; 30.950304
2023-01-07 15:05:50.403074; 31.81725
2023-01-07 15:05:51.427280; 31.168107
2023-01-07 15:05:52.450915; 31.689981
2023-01-07 15:05:53.458160; 31.470756
2023-01-07 15:05:54.467015; 31.42857
2023-01-07 15:05:55.471122; 32.08032
2023-01-07 15:05:56.498057; 31.168107
2023-01-07 15:05:57.504367; 30.908592
2023-01-07 15:05:58.519757; 31.126158
2023-01-07 15:05:59.524064; 31.033728
2023-01-07 15:06:00.535071; 32.387235
2023-01-07 15:06:01.542366; 31.512942
2023-01-07 15:06:02.568669; 31.293954
2023-01-07 15:06:03.572200; 31.168107
2023-01-07 15:06:04.598099; 31.257492
2023-01-07 15:06:05.638998; 31.470756
2023-01-07 15:06:06.640431; 31.210056
2023-01-07 15:06:07.649058; 31.823694
2023-01-07 15:06:08.676615; 32.30136
2023-01-07 15:06:09.686699; 41.487798
2023-01-07 15:06:10.696120; 31.994102
2023-01-07 15:06:11.709214; 31.168107
2023-01-07 15:06:12.725596; 31.38387
2023-01-07 15:06:13.746591; 31.341744
2023-01-07 15:06:14.767612; 31.299618
2023-01-07 15:06:15.779952; 32.30136
2023-01-07 15:06:16.798578; 31.645908
2023-01-07 15:06:17.816755; 31.603544
2023-01-07 15:06:18.835832; 31.210056
2023-01-07 15:06:19.855878; 31.168107
2023-01-07 15:06:20.882371; 31.210056
2023-01-07 15:06:21.909384; 31.341744
2023-01-07 15:06:22.934260; 42.352848
2023-01-07 15:06:23.947595; 50.314626
2023-01-07 15:06:24.973198; 50.782464
2023-01-07 15:06:25.976924; 48.68928
2023-01-07 15:06:26.998920; 47.799819
2023-01-07 15:06:28.005146; 47.285055
2023-01-07 15:06:29.024359; 49.993965
2023-01-07 15:06:30.029505; 51.3105
2023-01-07 15:06:31.039231; 50.519157
2023-01-07 15:06:32.066645; 46.972926
2023-01-07 15:06:33.092179; 47.486268
2023-01-07 15:06:34.096429; 48.259836
2023-01-07 15:06:35.123670; 50.782464
2023-01-07 15:06:36.128335; 50.723688
2023-01-07 15:06:37.133183; 50.84124
2023-01-07 15:06:38.154205; 47.5422
2023-01-07 15:06:39.170200; 46.772187
2023-01-07 15:06:40.201598; 51.95988
2023-01-07 15:06:41.232670; 51.36975
2023-01-07 15:06:42.250574; 48.001506
2023-01-07 15:06:43.281251; 47.22936
2023-01-07 15:06:44.310155; 47.028384
2023-01-07 15:06:45.318446; 49.474964
2023-01-07 15:06:46.321565; 49.417368
2023-01-07 15:06:47.338969; 50.614746
2023-01-07 15:06:48.365083; 47.9451
2023-01-07 15:06:49.373580; 47.37271
2023-01-07 15:06:50.402268; 49.883848
2023-01-07 15:06:51.428565; 49.474964
2023-01-07 15:06:52.431528; 49.213164
2023-01-07 15:06:53.446454; 46.712736
2023-01-07 15:06:54.469154; 46.401432
2023-01-07 15:06:55.474247; 48.114318
2023-01-07 15:06:56.498981; 50.585472
2023-01-07 15:06:57.508046; 49.999992
2023-01-07 15:06:58.538555; 49.474964
2023-01-07 15:06:59.549438; 46.511388
2023-01-07 15:07:00.570836; 46.712736
2023-01-07 15:07:01.576493; 46.969538
2023-01-07 15:07:02.586816; 49.474964
2023-01-07 15:07:03.628293; 51.202368
2023-01-07 15:07:04.639278; 46.767952
2023-01-07 15:07:05.664248; 47.024992
2023-01-07 15:07:06.675018; 46.45641
2023-01-07 15:07:07.705283; 49.474964
2023-01-07 15:07:08.728134; 49.213164
2023-01-07 15:07:09.730750; 49.621572
2023-01-07 15:07:10.743586; 47.024992
2023-01-07 15:07:11.759018; 47.226816
2023-01-07 15:07:12.770449; 48.577228
2023-01-07 15:07:13.789779; 49.679406
2023-01-07 15:07:14.792985; 49.474964
2023-01-07 15:07:15.800777; 47.3382
2023-01-07 15:07:16.805277; 46.401432
2023-01-07 15:07:17.822205; 46.346454
2023-01-07 15:07:18.845815; 37.733234
2023-01-07 15:07:19.875346; 32.13
2023-01-07 15:07:20.892263; 32.394656
2023-01-07 15:07:21.903688; 31.9515
2023-01-07 15:07:22.932289; 31.688272
2023-01-07 15:07:23.940406; 31.603544
2023-01-07 15:07:24.969261; 31.56118
2023-01-07 15:07:25.993061; 31.56118
2023-01-07 15:07:27.000610; 31.42857
2023-01-07 15:07:28.020283; 32.08716
2023-01-07 15:07:29.036810; 31.81725
2023-01-07 15:07:30.048189; 31.81725
2023-01-07 15:07:31.051080; 31.689981
2023-01-07 15:07:32.082179; 32.394656
2023-01-07 15:07:33.106300; 31.518816
2023-01-07 15:07:34.117015; 31.476452
2023-01-07 15:07:35.128973; 31.518816
2023-01-07 15:07:36.165095; 31.908898
2023-01-07 15:07:37.191794; 32.179266
2023-01-07 15:07:38.212115; 31.73849
2023-01-07 15:07:39.225683; 31.56118
2023-01-07 15:07:40.252343; 31.56118
2023-01-07 15:07:41.277986; 32.17284
2023-01-07 15:07:42.293007; 31.56118
2023-01-07 15:07:43.318318; 31.908898
2023-01-07 15:07:44.322006; 31.9515
2023-01-07 15:07:45.330755; 32.437734
2023-01-07 15:07:46.343577; 32.480812
2023-01-07 15:07:47.351376; 31.603544
2023-01-07 15:07:48.357630; 31.56118
2023-01-07 15:07:49.391018; 31.56118
2023-01-07 15:07:50.415610; 31.56118
2023-01-07 15:07:51.438905; 32.52389
2023-01-07 15:07:52.460360; 31.9515
2023-01-07 15:07:53.461734; 31.9515
2023-01-07 15:07:54.494245; 31.730636
2023-01-07 15:07:55.502173; 31.688272
2023-01-07 15:07:56.525868; 32.25852
2023-01-07 15:07:57.539199; 31.645908
2023-01-07 15:07:58.549553; 31.603544
2023-01-07 15:07:59.571565; 32.21568
2023-01-07 15:08:00.590217; 32.17284
2023-01-07 15:08:01.613945; 32.833528
2023-01-07 15:08:02.617050; 32.351578
2023-01-07 15:08:03.633054; 31.470756
2023-01-07 15:08:04.661839; 31.647558
2023-01-07 15:08:05.676583; 31.470756
2023-01-07 15:08:06.684099; 31.81725
2023-01-07 15:08:07.691407; 31.995
2023-01-07 15:08:08.715448; 31.81725
2023-01-07 15:08:09.731748; 31.774827
2023-01-07 15:08:10.744025; 31.774827
2023-01-07 15:08:11.752570; 32.344338
2023-01-07 15:08:12.757954; 31.562712
2023-01-07 15:08:13.761269; 31.386384
2023-01-07 15:08:14.761507; 31.42857
2023-01-07 15:08:15.784020; 31.995
2023-01-07 15:08:16.786783; 32.387235
2023-01-07 15:08:17.805341; 31.908898
2023-01-07 15:08:18.815193; 31.645908
2023-01-07 15:08:19.839481; 31.603544
2023-01-07 15:08:20.867577; 31.518816
2023-01-07 15:08:21.886069; 32.04432
2023-01-07 15:08:22.892138; 37.98004
2023-01-07 15:08:23.912557; 32.437734
2023-01-07 15:08:24.920523; 31.603544
2023-01-07 15:08:25.943428; 31.56118
2023-01-07 15:08:26.947749; 32.08716
2023-01-07 15:08:27.957218; 31.080896
2023-01-07 15:08:28.971745; 31.257492
2023-01-07 15:08:29.977152; 31.299618
2023-01-07 15:08:30.980353; 31.215366
2023-01-07 15:08:32.009604; 32.394656
2023-01-07 15:08:33.036942; 31.823694
2023-01-07 15:08:34.060283; 31.470756
2023-01-07 15:08:35.064762; 32.03766
2023-01-07 15:08:36.088452; 31.168107
2023-01-07 15:08:37.109151; 31.386384
2023-01-07 15:08:38.136538; 30.908592
2023-01-07 15:08:39.146364; 31.039008
2023-01-07 15:08:40.154103; 31.73849
2023-01-07 15:08:41.161070; 32.17284
2023-01-07 15:08:42.191138; 31.695888
2023-01-07 15:08:43.213446; 31.38387
2023-01-07 15:08:44.241989; 31.299618
2023-01-07 15:08:45.261237; 31.080896
2023-01-07 15:08:46.265158; 31.039008
2023-01-07 15:08:47.286713; 31.603544
2023-01-07 15:08:48.291593; 31.603544
2023-01-07 15:08:49.318982; 31.518816
2023-01-07 15:08:50.333400; 31.341744
2023-01-07 15:08:51.354928; 31.603544
2023-01-07 15:08:52.377610; 31.341744
2023-01-07 15:08:53.405625; 31.080896
2023-01-07 15:08:54.411115; 31.039008
2023-01-07 15:08:55.433806; 31.823694
2023-01-07 15:08:56.451804; 32.036704
2023-01-07 15:08:57.478346; 31.425996
2023-01-07 15:08:58.497743; 31.257492
2023-01-07 15:08:59.512656; 31.299618
2023-01-07 15:09:00.520466; 31.603544
2023-01-07 15:09:01.521867; 31.257492
2023-01-07 15:09:02.527564; 31.04226
2023-01-07 15:09:03.551341; 31.689981
2023-01-07 15:09:04.562827; 31.470756
2023-01-07 15:09:05.570705; 31.42857
2023-01-07 15:09:06.586485; 31.603544
2023-01-07 15:09:07.599095; 31.38387
2023-01-07 15:09:08.641196; 31.299618
2023-01-07 15:09:09.659569; 31.341744
2023-01-07 15:09:10.662271; 31.332224
2023-01-07 15:09:11.691447; 32.17284
2023-01-07 15:09:12.702468; 31.56118
2023-01-07 15:09:13.727740; 31.518816
2023-01-07 15:09:14.761361; 31.299618
2023-01-07 15:09:15.780430; 31.17324
2023-01-07 15:09:16.791150; 31.386384
2023-01-07 15:09:17.807724; 31.175454
2023-01-07 15:09:18.827347; 31.781092
2023-01-07 15:09:19.851453; 31.781092
2023-01-07 15:09:20.862234; 31.56118
2023-01-07 15:09:21.887786; 31.823694
2023-01-07 15:09:22.894663; 36.198848
2023-01-07 15:09:23.908195; 51.202368
2023-01-07 15:09:24.928546; 50.1466
2023-01-07 15:09:25.961501; 48.95184
2023-01-07 15:09:26.987732; 48.1474
2023-01-07 15:09:28.007375; 48.057912
2023-01-07 15:09:29.039826; 49.359772
2023-01-07 15:09:30.046679; 50.26322
2023-01-07 15:09:31.074767; 49.883848
2023-01-07 15:09:32.101832; 46.511388
2023-01-07 15:09:33.109075; 46.14582
2023-01-07 15:09:34.129694; 46.14582
2023-01-07 15:09:35.160500; 51.999192
2023-01-07 15:09:36.182091; 50.614746
2023-01-07 15:09:37.203248; 46.602304
2023-01-07 15:09:38.241931; 46.346454
2023-01-07 15:09:39.251519; 46.602304
2023-01-07 15:09:40.260501; 49.359772
2023-01-07 15:09:41.293685; 49.213164
2023-01-07 15:09:42.294794; 47.171124
2023-01-07 15:09:43.295252; 46.65752
2023-01-07 15:09:44.310347; 46.401432
2023-01-07 15:09:45.347007; 49.417368
2023-01-07 15:09:46.363671; 49.417368
2023-01-07 15:09:47.392971; 49.098448
2023-01-07 15:09:48.424833; 46.20056
2023-01-07 15:09:49.441742; 46.45641
2023-01-07 15:09:50.462191; 48.317332
2023-01-07 15:09:51.462989; 49.825776
2023-01-07 15:09:52.475816; 49.621572
2023-01-07 15:09:53.503007; 47.226816
2023-01-07 15:09:54.523534; 46.401432
2023-01-07 15:09:55.539592; 46.346454
2023-01-07 15:09:56.545318; 49.73724
2023-01-07 15:09:57.547461; 49.417368
2023-01-07 15:09:58.548122; 49.883848
2023-01-07 15:09:59.580351; 46.65752
2023-01-07 15:10:00.588820; 47.024992
2023-01-07 15:10:01.601564; 46.65752
2023-01-07 15:10:02.623523; 49.359772
2023-01-07 15:10:03.631074; 49.359772
2023-01-07 15:10:04.632811; 48.95184
2023-01-07 15:10:05.636315; 46.315962
2023-01-07 15:10:06.640989; 46.972926
2023-01-07 15:10:07.691524; 49.9359
2023-01-07 15:10:08.705579; 49.413078
2023-01-07 15:10:09.711606; 49.52826
2023-01-07 15:10:10.745367; 46.351512
2023-01-07 15:10:11.768669; 46.406496
2023-01-07 15:10:12.783826; 47.74365
2023-01-07 15:10:13.792186; 50.13972
2023-01-07 15:10:14.827169; 50.577696
2023-01-07 15:10:15.835543; 48.057912
2023-01-07 15:10:16.847071; 47.855988
2023-01-07 15:10:17.861540; 46.772187
2023-01-07 15:10:18.867244; 44.168979
2023-01-07 15:10:19.886260; 31.995
2023-01-07 15:10:20.912893; 31.647558
2023-01-07 15:10:21.919373; 31.562712
2023-01-07 15:10:22.940765; 32.03766
2023-01-07 15:10:23.955279; 31.995
2023-01-07 15:10:24.971078; 31.774827
2023-01-07 15:10:25.981317; 31.555128
2023-01-07 15:10:26.983454; 31.555128
2023-01-07 15:10:27.987145; 31.512942
2023-01-07 15:10:29.009710; 31.470756
2023-01-07 15:10:30.044034; 32.08032
2023-01-07 15:10:31.046954; 32.036704
2023-01-07 15:10:32.067392; 31.9515
2023-01-07 15:10:33.090003; 31.908898
2023-01-07 15:10:34.116722; 31.823694
2023-01-07 15:10:35.117369; 31.603544
2023-01-07 15:10:36.147609; 31.56118
2023-01-07 15:10:37.154058; 31.518816
2023-01-07 15:10:38.182167; 31.773
2023-01-07 15:10:39.184177; 31.908898
2023-01-07 15:10:40.217261; 32.480812
2023-01-07 15:10:41.247318; 31.645908
2023-01-07 15:10:42.252958; 31.603544
2023-01-07 15:10:43.288605; 31.56118
2023-01-07 15:10:44.318847; 31.56118
2023-01-07 15:10:45.343488; 32.21568
2023-01-07 15:10:46.349838; 32.13
2023-01-07 15:10:47.373686; 31.908898
2023-01-07 15:10:48.376859; 31.866296
2023-01-07 15:10:49.411086; 31.688272
2023-01-07 15:10:50.430611; 31.645908
2023-01-07 15:10:51.458332; 31.603544
2023-01-07 15:10:52.493918; 31.518816
2023-01-07 15:10:53.512895; 31.425996
2023-01-07 15:10:54.540445; 31.9515
2023-01-07 15:10:55.559982; 32.08716
2023-01-07 15:10:56.572321; 31.9515
2023-01-07 15:10:57.598201; 31.645908
2023-01-07 15:10:58.607091; 31.56118
2023-01-07 15:10:59.622513; 31.425996
2023-01-07 15:11:00.652681; 31.603544
2023-01-07 15:11:01.687200; 31.603544
2023-01-07 15:11:02.707922; 32.13
2023-01-07 15:11:03.713039; 31.9515
2023-01-07 15:11:04.715635; 31.823694
2023-01-07 15:11:05.735283; 31.645908
2023-01-07 15:11:06.742542; 31.603544
2023-01-07 15:11:07.763189; 31.425996
2023-01-07 15:11:08.780787; 31.425996
2023-01-07 15:11:09.801713; 31.603544
2023-01-07 15:11:10.820054; 32.036704
2023-01-07 15:11:11.824753; 31.9515
2023-01-07 15:11:12.856115; 31.688272
2023-01-07 15:11:13.870951; 31.645908
2023-01-07 15:11:14.894996; 31.603544
2023-01-07 15:11:15.905794; 31.518816
2023-01-07 15:11:16.923319; 31.38387
2023-01-07 15:11:17.938418; 31.38387
2023-01-07 15:11:18.941551; 31.908898
2023-01-07 15:11:19.965145; 31.9515
2023-01-07 15:11:20.967916; 31.688272
2023-01-07 15:11:21.978068; 32.52389
2023-01-07 15:11:23.000609; 31.425996
2023-01-07 15:11:24.011432; 31.039008
2023-01-07 15:11:25.019856; 30.99712
2023-01-07 15:11:26.057697; 31.164672
2023-01-07 15:11:27.087611; 31.730636
2023-01-07 15:11:28.101097; 31.645908
2023-01-07 15:11:29.103067; 31.688272
2023-01-07 15:11:30.138575; 31.341744
2023-01-07 15:11:31.164424; 31.122784
2023-01-07 15:11:32.193185; 31.080896
2023-01-07 15:11:33.217495; 31.039008
2023-01-07 15:11:34.230008; 32.25852
2023-01-07 15:11:35.254597; 31.645908
2023-01-07 15:11:36.267520; 31.341744
2023-01-07 15:11:37.296786; 31.38387
2023-01-07 15:11:38.308786; 31.039008
2023-01-07 15:11:39.331905; 31.341744
2023-01-07 15:11:40.335942; 31.257492
2023-01-07 15:11:41.370042; 31.039008
2023-01-07 15:11:42.390169; 31.688272
2023-01-07 15:11:43.407735; 31.603544
2023-01-07 15:11:44.426540; 31.425996
2023-01-07 15:11:45.446566; 31.299618
2023-01-07 15:11:46.479235; 31.080896
2023-01-07 15:11:47.514157; 31.039008
2023-01-07 15:11:48.543614; 30.99712
2023-01-07 15:11:49.551762; 31.257492
2023-01-07 15:11:50.576703; 31.908898
2023-01-07 15:11:51.579746; 31.645908
2023-01-07 15:11:52.599779; 31.603544
2023-01-07 15:11:53.603141; 31.299618
2023-01-07 15:11:54.637581; 31.122784
2023-01-07 15:11:55.687110; 31.299618
2023-01-07 15:11:56.692460; 31.257492
2023-01-07 15:11:57.728366; 31.084209
2023-01-07 15:11:58.740134; 31.689981
2023-01-07 15:11:59.768972; 31.512942
2023-01-07 15:12:00.796230; 31.732404
2023-01-07 15:12:01.818915; 31.512942
2023-01-07 15:12:02.829391; 31.210056
2023-01-07 15:12:03.861433; 31.168107
2023-01-07 15:12:04.902920; 31.210056
2023-01-07 15:12:05.906625; 31.084209
2023-01-07 15:12:06.937138; 31.555128
2023-01-07 15:12:07.948455; 31.645908
2023-01-07 15:12:08.969029; 31.994102
2023-01-07 15:12:09.970880; 31.168107
2023-01-07 15:12:10.985811; 31.210056
2023-01-07 15:12:12.023583; 31.210056
2023-01-07 15:12:13.030765; 31.299618
2023-01-07 15:12:14.034432; 30.99712
2023-01-07 15:12:15.041687; 31.730636
2023-01-07 15:12:16.072285; 31.688272
2023-01-07 15:12:17.094996; 31.38387
2023-01-07 15:12:18.126585; 31.341744
2023-01-07 15:12:19.153117; 31.38387
2023-01-07 15:12:20.154322; 31.341744
2023-01-07 15:12:21.182459; 30.908592
2023-01-07 15:12:22.206248; 31.597314
2023-01-07 15:12:23.223249; 50.519157
2023-01-07 15:12:24.242469; 49.267086
2023-01-07 15:12:25.247192; 49.267086
2023-01-07 15:12:26.275646; 46.46148
2023-01-07 15:12:27.315935; 46.00644
2023-01-07 15:12:28.348720; 45.95193
2023-01-07 15:12:29.369052; 48.892152
2023-01-07 15:12:30.379888; 49.999992
2023-01-07 15:12:31.398459; 48.63411
2023-01-07 15:12:32.439217; 47.024992
2023-01-07 15:12:33.465514; 46.45641
2023-01-07 15:12:34.473847; 48.577228
2023-01-07 15:12:35.512197; 49.155806
2023-01-07 15:12:36.522792; 49.417368
2023-01-07 15:12:37.554813; 46.969538
2023-01-07 15:12:38.591994; 46.712736
2023-01-07 15:12:39.620882; 46.914084
2023-01-07 15:12:40.652376; 50.20491
2023-01-07 15:12:41.676482; 49.563738
2023-01-07 15:12:42.684692; 49.73724
2023-01-07 15:12:43.695793; 46.602304
